,n,win,totalret,maxret,mdd
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.5_-0.25",72.0,48.0,24.868429841193453,37.57000000000006,-12.701570158806572
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.5_-0.5",72.0,49.0,24.46842984119343,38.27000000000006,-13.801570158806605
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.5_-1",72.0,52.0,27.258429841193433,40.13000000000006,-12.87157015880663
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.5_-2",72.0,59.0,43.63628504495739,50.50000000000004,-16.890000000000022
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.8_-0.25",72.0,44.0,30.248429841193484,43.67000000000007,-15.170000000000002
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.8_-0.5",72.0,47.0,32.918429841193415,45.570000000000064,-13.620000000000047
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.8_-1",72.0,50.0,36.46842984119343,47.430000000000064,-12.230000000000054
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.8_-2",72.0,56.0,52.48628504495736,57.37628504495734,-15.65000000000002
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.25_-0.25",72.0,50.0,31.00628504495743,35.630000000000024,-6.689999999999998
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.25_-0.5",72.0,52.0,31.18628504495742,36.590000000000025,-6.689999999999998
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.25_-1",72.0,55.0,34.33628504495743,41.09000000000003,-6.753714955042597
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.25_-2",72.0,59.0,36.65628504495742,41.980000000000004,-14.210000000000022
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.5_-0.25",72.0,46.0,22.568429841193456,35.27000000000005,-12.701570158806579
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.5_-0.5",72.0,47.0,20.70842984119341,34.51000000000005,-13.80157015880662
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.5_-1",72.0,50.0,23.498429841193424,36.370000000000054,-12.871570158806623
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.5_-2",72.0,55.0,29.376285044957402,42.14000000000003,-17.790000000000028
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.8_-0.25",72.0,42.0,27.30842984119347,40.730000000000075,-15.170000000000002
